Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.217.160.78-192.168.31.107-443-54412-6,172.217.160.78,443,192.168.31.107,54412,6,27/09/2023 04:32:35 下午,49,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40816.32653061225,49.0,0.0,49.0,49.0,0,0,0,0,0,49.0,49.0,0.0,49.0,49.0,0,0,0,0,0,40,0.0,40816.32653061225,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,63808,0,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.107-53-60969-17,192.168.31.107,60969,192.168.31.1,53,17,27/09/2023 04:15:13 下午,16960,0,2,0.0,180.0,0,0,0,0,147.0,33.0,90.0,80.61017305526642,10613.207547169812,117.9245283018868,16960.0,0.0,16960.0,16960.0,0,0,0,0,0,16960.0,16960.0,0.0,16960.0,16960.0,0,0,0,0,0,16,0.0,117.9245283018868,33.0,147.0,71.0,65.81793068761733,4332.0,0,0,0,0,0,0,0,0,0.0,106.5,0.0,90.0,0,0,0,0,0,0,0,0,2,180,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
142.251.43.3-192.168.31.107-443-59030-17,192.168.31.107,59030,142.251.43.3,443,17,27/09/2023 04:32:22 下午,13363625,12,18,2712.0,11416.0,1250.0,31.0,226.0,385.7403742980975,1250.0,23.0,634.2222222222223,559.4651390659344,1057.198177889607,2.2448998681121326,460814.6551724138,1933073.6054002976,1.003184E7,0.0,1.3337494E7,1212499.4545454546,3092252.1008559885,1.0077449E7,117.0,3331785.0,195987.35294117648,775572.3988700169,3205297.0,0.0,0,0,0,0,96,144,0.8979599472448531,1.3469399208672796,23.0,1250.0,496.0645161290321,539.9069633115116,291499.52903225797,0,0,0,0,0,0,0,0,1.0,512.6,226.0,634.2222222222222,0,0,0,0,0,0,12,2712,18,11416,-1,-1,12,0,3331785.0,0.0,3331785.0,3331785.0,1.003184E7,0.0,1.003184E7,1.003184E7,No Label
172.217.160.67-192.168.31.107-443-57732-17,192.168.31.107,57732,172.217.160.67,443,17,27/09/2023 04:17:50 下午,96320,11,13,1133.0,4675.0,496.0,31.0,103.0,146.1690801777175,1250.0,21.0,359.6153846153846,480.512493500696,60299.00332225914,249.16943521594683,4187.826086956522,9042.020297438428,38993.0,0.0,95858.0,9585.8,12674.6614138428,38993.0,167.0,95912.0,7992.666666666667,11898.31068477854,39661.0,0.0,0,0,0,0,88,104,114.20265780730897,134.96677740863788,21.0,1250.0,282.32000000000005,425.83973119786117,181339.47666666665,0,0,0,0,0,0,0,0,1.0,294.0833333333333,103.0,359.61538461538464,0,0,0,0,0,0,11,1133,13,4675,-1,-1,11,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.107-67-68-17,192.168.31.107,68,192.168.31.1,67,17,27/09/2023 04:30:33 下午,9782,0,2,0.0,864.0,0,0,0,0,548.0,316.0,432.0,164.04877323527901,88325.49580862808,204.45716622367613,9782.0,0.0,9782.0,9782.0,0,0,0,0,0,9782.0,9782.0,0.0,9782.0,9782.0,0,0,0,0,0,16,0.0,204.45716622367613,316.0,548.0,393.3333333333333,133.94526245199316,17941.333333333332,0,0,0,0,0,0,0,0,0.0,590.0,0.0,432.0,0,0,0,0,0,0,0,0,2,864,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
172.217.163.35-192.168.31.107-443-54422-6,172.217.163.35,443,192.168.31.107,54422,6,27/09/2023 04:32:35 下午,46,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,43478.260869565216,46.0,0.0,46.0,46.0,0,0,0,0,0,46.0,46.0,0.0,46.0,46.0,0,0,0,0,0,40,0.0,43478.260869565216,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,63990,0,0,0,0,0,0,0,0,0,0,No Label
142.251.42.234-192.168.31.107-443-54432-6,192.168.31.107,54432,142.251.42.234,443,6,27/09/2023 04:32:27 下午,7606803,17,29,1608.0,11884.0,564.0,0.0,94.58823529411764,173.7512801476328,1412.0,0.0,409.7931034482758,529.0910925695623,1773.6754849573467,6.047218522682919,169040.06666666668,798329.6162484402,4567266.0,0.0,7589297.0,474331.0625,1317443.79338948,4588215.0,39.0,4697091.0,167753.25,865008.8624193235,4581323.0,0.0,0,0,0,0,340,596,2.234841627948035,3.812376894734884,0.0,1412.0,287.06382978723394,453.7355293778485,205875.93061979642,0,1,0,0,0,0,0,0,1.0,293.30434782608694,94.58823529411765,409.7931034482759,0,0,0,0,0,0,17,1608,29,11884,-1,65535,9,0,0,0,0,0,0,0,0,0,No Label
142.251.42.227-192.168.31.107-443-61457-17,192.168.31.107,61457,142.251.42.227,443,17,27/09/2023 04:32:23 下午,11996003,8,13,1432.0,8073.0,1047.0,31.0,179.0,353.69316807489673,1250.0,22.0,621.0,584.8961446274031,792.3472509968528,1.7505830900509112,599800.1499999999,2449147.1102733375,1.0973343E7,0.0,1.1962773E7,1708967.5714285716,4099993.471379024,1.0979759E7,14998.0,1022660.0,85221.66666666666,251670.7989289086,883164.0,0.0,0,0,0,0,64,104,0.666888796209871,1.0836942938410403,22.0,1250.0,488.8636363636363,558.7130872396081,312160.3138528139,0,0,0,0,0,0,0,0,1.0,512.1428571428571,179.0,621.0,0,0,0,0,0,0,8,1432,13,8073,-1,-1,8,0,1022660.0,0.0,1022660.0,1022660.0,1.0973343E7,0.0,1.0973343E7,1.0973343E7,No Label
192.168.31.1-192.168.31.107-53-52520-17,192.168.31.107,52520,192.168.31.1,53,17,27/09/2023 04:30:30 下午,15936,0,2,0.0,103.0,0,0,0,0,69.0,34.0,51.5,24.748737341529164,6463.353413654619,125.50200803212853,15936.0,0.0,15936.0,15936.0,0,0,0,0,0,15936.0,15936.0,0.0,15936.0,15936.0,0,0,0,0,0,16,0.0,125.50200803212853,34.0,69.0,45.666666666666664,20.207259421636902,408.3333333333333,0,0,0,0,0,0,0,0,0.0,68.5,0.0,51.5,0,0,0,0,0,0,0,0,2,103,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
172.217.163.42-192.168.31.107-443-53830-17,192.168.31.107,53830,172.217.163.42,443,17,27/09/2023 04:10:44 下午,594542,8,10,471.0,513.0,240.0,32.0,58.87500000000001,73.1972628293865,243.0,21.0,51.3,68.79769052971344,1655.055488089992,30.275405269938876,34973.05882352941,57735.79281895956,230120.0,0.0,545987.0,77998.14285714286,74411.78723031402,233798.0,18451.0,594284.0,66031.55555555555,81963.96256604348,244593.0,0.0,0,0,0,0,64,80,13.45573567552839,16.819669594410488,21.0,243.0,64.57894736842104,79.5685000413506,6331.14619883041,0,0,0,0,0,0,0,0,1.0,68.16666666666667,58.875,51.3,0,0,0,0,0,0,8,471,10,513,-1,-1,8,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.107-53-58082-17,192.168.31.107,58082,192.168.31.1,53,17,27/09/2023 04:16:36 下午,15748,0,2,0.0,188.0,0,0,0,0,150.0,38.0,94.0,79.19595949289332,11938.023876047751,127.000254000508,15748.0,0.0,15748.0,15748.0,0,0,0,0,0,15748.0,15748.0,0.0,15748.0,15748.0,0,0,0,0,0,16,0.0,127.000254000508,38.0,150.0,75.33333333333334,64.66323014923809,4181.333333333334,0,0,0,0,0,0,0,0,0.0,113.0,0.0,94.0,0,0,0,0,0,0,0,0,2,188,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.107-53-50531-17,192.168.31.107,50531,192.168.31.1,53,17,27/09/2023 04:18:27 下午,16515,0,2,0.0,114.0,0,0,0,0,65.0,49.0,57.0,11.313708498984761,6902.815622161672,121.1020284589767,16515.0,0.0,16515.0,16515.0,0,0,0,0,0,16515.0,16515.0,0.0,16515.0,16515.0,0,0,0,0,0,16,0.0,121.1020284589767,49.0,65.0,54.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,0.0,81.5,0.0,57.0,0,0,0,0,0,0,0,0,2,114,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
172.217.160.98-192.168.31.107-443-54445-6,192.168.31.107,54445,172.217.160.98,443,6,27/09/2023 04:32:33 下午,2153498,27,44,7356.0,8288.0,1151.0,0.0,272.4444444444444,312.3109068926389,1412.0,0.0,188.36363636363632,383.9020642377484,7264.459962349629,32.96961501705597,30764.257142857143,237688.16018921896,1990482.0,0.0,2135785.0,82145.57692307692,393165.6956707361,2009271.0,29.0,163016.0,3791.0697674418598,7670.36471907223,26451.0,0.0,0,0,0,0,540,896,12.537740921979031,20.431874095076942,0.0,1412.0,217.27777777777771,356.8155408659253,127317.33020344282,0,1,0,0,0,0,0,0,1.0,220.33802816901408,272.44444444444446,188.36363636363637,0,0,0,0,0,0,27,7356,44,8288,-1,65535,17,0,0,0,0,0,0,0,0,0,No Label
142.251.43.14-192.168.31.107-443-61958-17,192.168.31.107,61958,142.251.43.14,443,17,27/09/2023 04:32:00 下午,8309082,4,9,286.0,8192.0,166.0,31.0,71.5,63.47965553361696,1250.0,24.0,910.2222222222223,498.91050745042895,1020.3293215784848,1.5645530998490567,692423.5,2371981.414216374,8224405.0,0.0,8282291.0,2760763.6666666665,4754401.829449456,8250674.0,15415.0,84677.0,10584.625,11941.125490595217,26570.0,0.0,0,0,0,0,32,72,0.48140095379970976,1.083152146049347,24.0,1250.0,694.8571428571429,574.00761950757,329484.7472527473,0,0,0,0,0,0,0,0,2.0,748.3076923076923,71.5,910.2222222222222,0,0,0,0,0,0,4,286,9,8192,-1,-1,4,0,84677.0,0.0,84677.0,84677.0,8224405.0,0.0,8224405.0,8224405.0,No Label
