Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.31.107-52.205.81.155-65516-443-6,192.168.31.107,65516,52.205.81.155,443,6,28/09/2023 09:11:45 下午,61178716,10,14,2136.0,6875.0,842.0,0.0,213.6,326.3230165206112,1460.0,0.0,491.07142857142867,615.9891937470875,147.28978620603937,0.39229329363499554,2659944.173913044,9717333.806031343,4.4962197E7,0.0,4.5969526E7,5107725.111111111,1.4945913694547229E7,4.4962197E7,189.0,6.1178716E7,4706055.076923077,1.2833359026305549E7,4.5229951E7,0.0,0,0,0,0,200,308,0.16345553901458149,0.22883775462041406,0.0,1460.0,360.44,519.437843570656,269815.67333333334,0,1,0,0,0,0,0,0,1.0,375.4583333333333,213.6,491.07142857142856,0,0,0,0,0,0,10,2136,14,6875,-1,47152,5,0,722062.5,708472.2043810188,1223028.0,221097.0,2.98672955E7,2.1347414423985977E7,4.4962197E7,1.4772394E7,No Label
173.194.174.188-192.168.31.107-5228-62738-6,192.168.31.107,62738,173.194.174.188,5228,6,28/09/2023 09:10:31 下午,90085256,2,4,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.5,0.0333017869206033,0.0666035738412066,1.80170512E7,2.4638202497078884E7,4.5011195E7,16775.0,4.5035031E7,4.5035031E7,0.0,4.5035031E7,4.5035031E7,9.0085256E7,3.0028418666666668E7,2.5990847025730662E7,4.5042142E7,16775.0,0,0,0,0,40,116,0.0222011912804022,0.0444023825608044,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,1,0,0,0,2.0,0.6666666666666666,1.0,0.25,0,0,0,0,0,0,2,2,4,1,-1,65535,2,0,20305.5,4992.880981958212,23836.0,16775.0,4.5006849E7,6146.172142073471,4.5011195E7,4.5002503E7,No Label
172.67.69.203-192.168.31.107-443-64066-6,192.168.31.107,64066,172.67.69.203,443,6,28/09/2023 09:10:27 下午,94452714,25,118,1252.0,150512.0,517.0,0.0,50.07999999999999,128.68369490084334,1460.0,0.0,1275.525423728814,425.5925123020807,1606.7722521980681,1.5139850825249976,665159.957746479,5325291.64651895,4.5000587E7,0.0,9.4409079E7,3933711.625,1.266933531835735E7,4.5019966E7,38.0,9.4452714E7,807288.1538461539,5868484.474440126,4.5032271E7,0.0,0,0,0,0,500,2400,0.26468270673513944,1.2493023757898583,0.0,1460.0,1053.9166666666663,612.7291522247116,375437.01398601383,0,1,0,0,0,0,0,0,4.0,1061.2867132867134,50.08,1275.5254237288136,0,0,0,0,0,0,25,1252,118,150512,-1,63784,8,0,2234068.0,3132043.2202385077,4448757.0,19379.0,4.49777605E7,32281.545881509453,4.5000587E7,4.4954934E7,No Label
192.168.31.107-54.204.169.109-65481-443-6,192.168.31.107,65481,54.204.169.109,443,6,28/09/2023 09:11:36 下午,70545531,25,25,2827.0,9568.0,539.0,0.0,113.07999999999998,156.51089418951003,1460.0,0.0,382.72,529.8887084410587,175.70212916818218,0.7087621184678587,1439704.7142857143,6755757.638677789,4.4964567E7,0.0,7.0311267E7,2929636.125,9539212.969338058,4.4964567E7,56.0,7.0545285E7,2939386.875,9586241.657614812,4.5238095E7,0.0,0,0,0,0,500,528,0.3543810592339294,0.3543810592339294,0.0,1460.0,243.0392156862745,407.32630461507466,165914.71843137257,0,1,0,0,0,0,0,0,1.0,247.9,113.08,382.72,0,0,0,0,0,0,25,2827,25,9568,-1,36113,14,0,1211526.0,1309277.2582531937,2696483.0,223316.0,2.2303569E7,1.9987524550347198E7,4.4964567E7,7183543.0,No Label
192.168.31.107-54.204.169.109-65481-443-6,54.204.169.109,443,192.168.31.107,65481,6,28/09/2023 09:12:47 下午,440,1,2,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,15.5,21.920310216782973,70454.54545454546,6818.181818181818,220.0,258.8010819142764,403.0,37.0,0,0,0,0,0,37.0,37.0,0.0,37.0,37.0,0,1,0,0,20,40,2272.7272727272725,4545.454545454545,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,0,0,0,1,1,0,0,0,2.0,20.666666666666668,0.0,15.5,0,0,0,0,0,0,1,0,2,31,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.31.107-54.227.215.191-65512-443-6,192.168.31.107,65512,54.227.215.191,443,6,28/09/2023 09:11:45 下午,61846221,20,29,3430.0,11253.0,827.0,0.0,171.5,255.81047672055968,1460.0,0.0,388.0344827586207,514.8450864621193,237.41143375599296,0.7922876969313938,1288462.9375,6780730.30052301,4.4965892E7,0.0,4.6636991E7,2454578.4736842103,1.0295484905081317E7,4.4965892E7,24.0,6.1846221E7,2208793.607142857,8878092.567356497,4.5230921E7,0.0,0,0,0,0,400,608,0.3233827334413852,0.46890496349000854,0.0,1460.0,293.6600000000001,435.8468468138219,189962.47387755112,0,1,0,0,0,0,0,0,1.0,299.6530612244898,171.5,388.0344827586207,0,0,0,0,0,0,20,3430,29,11253,-1,65333,13,0,1054567.0,1185140.6637534634,1892588.0,216546.0,2.98685435E7,2.1350875004573103E7,4.4965892E7,1.4771195E7,No Label
192.168.31.107-54.227.215.191-65512-443-6,192.168.31.107,65512,54.227.215.191,443,6,28/09/2023 09:12:47 下午,275,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7272.727272727272,275.0,0.0,275.0,275.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3636.363636363636,3636.363636363636,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64163,0,0,0,0,0,0,0,0,0,0,No Label
192.168.31.107-13.35.39.136-64062-443-6,192.168.31.107,64062,13.35.39.136,443,6,28/09/2023 09:10:25 下午,97200103,26,78,1488.0,86998.0,517.0,0.0,57.230769230769226,130.2859340657487,1440.0,0.0,1115.358974358974,588.61854502028,910.3488295686271,1.0699577139336982,943690.3203883492,6247837.580249825,4.5013179E7,0.0,9.7164277E7,3886571.0799999996,1.2418295522972787E7,4.5071978E7,51.0,9.7200103E7,1262339.0,7212786.89157453,4.5029352E7,0.0,0,0,0,0,520,1600,0.26748942848342455,0.8024682854502737,0.0,1440.0,842.7238095238095,690.9621844160796,477428.74029304035,0,1,0,0,0,0,0,0,3.0,850.8269230769231,57.23076923076923,1115.3589743589744,0,0,0,0,0,0,26,1488,78,86998,-1,65535,11,0,3584531.0,318864.1461218241,3810002.0,3359060.0,4.5007434E7,8124.656915833431,4.5013179E7,4.5001689E7,No Label
192.168.31.107-104.18.23.145-64118-443-6,192.168.31.107,64118,104.18.23.145,443,6,28/09/2023 09:10:32 下午,90186919,10,14,1131.0,4659.0,517.0,0.0,113.1,192.50422794779803,1460.0,0.0,332.7857142857143,532.7674017764266,64.19999778460111,0.2661139804543051,3921170.3913043477,1.2965304474264152E7,4.5015404E7,0.0,9.0139458E7,1.0015495333333332E7,1.9859494703467075E7,4.5053808E7,145.0,9.0186919E7,6937455.307692308,1.690646533013427E7,4.5038038E7,0.0,0,0,0,0,200,320,0.1108808251892938,0.15523315526501133,0.0,1460.0,231.60000000000005,426.26556667567377,181702.33333333328,0,1,0,0,0,0,0,0,1.0,241.25,113.1,332.7857142857143,0,0,0,0,0,0,10,1131,14,4659,-1,63784,7,0,72065.5,74362.88464348327,124648.0,19483.0,4.5010077E7,7533.515646761477,4.5015404E7,4.500475E7,No Label
192.168.31.107-54.227.215.191-65512-443-6,192.168.31.107,65512,54.227.215.191,443,6,28/09/2023 09:12:47 下午,641408,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.118140091798044,641408.0,0.0,641408.0,641408.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.559070045899022,1.559070045899022,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64163,0,0,0,0,0,0,0,0,0,0,No Label
192.168.31.107-52.69.178.198-65379-443-6,192.168.31.107,65379,52.69.178.198,443,6,28/09/2023 09:11:19 下午,89751798,20,34,4528.0,30854.0,856.0,0.0,226.40000000000003,348.13403347440465,1460.0,0.0,907.4705882352941,656.7555347631779,394.2205146686867,0.6016592558959097,1693430.1509433964,6825286.293821396,4.4964473E7,0.0,8.4736111E7,4459795.315789473,1.0991921620871985E7,4.4964473E7,23.0,8.9751798E7,2719751.4545454546,8558915.753844835,4.5059627E7,0.0,0,0,0,0,400,708,0.22283676144292955,0.3788224944529802,0.0,1460.0,643.3090909090909,649.7754846648036,422208.1804713804,0,1,0,0,0,0,0,0,1.0,655.2222222222222,226.4,907.4705882352941,0,0,0,0,0,0,20,4528,34,30854,-1,64240,8,0,190778.5,146911.84139589747,385161.0,53387.0,2.099561025E7,1.619080383298654E7,4.4964473E7,9469513.0,No Label
192.168.31.107-35.213.93.179-64126-443-6,192.168.31.107,64126,35.213.93.179,443,6,28/09/2023 09:10:33 下午,90424093,13,15,1464.0,6235.0,531.0,0.0,112.61538461538461,187.7824709877267,1412.0,0.0,415.6666666666666,560.2882761409098,85.1432372122328,0.30965198622451207,3349040.4814814813,1.200784302352773E7,4.5014219E7,0.0,9.0319143E7,7526595.25,1.7532446796468575E7,4.5067282E7,24.0,9.0424093E7,6458863.785714285,1.6354262608735932E7,4.5064713E7,0.0,0,0,0,0,260,340,0.14376699360423775,0.16588499262027434,0.0,1412.0,265.48275862068965,444.43653095718975,197523.83004926107,0,1,0,0,0,0,0,0,1.0,274.9642857142857,112.61538461538461,415.6666666666667,0,0,0,0,0,0,13,1464,15,6235,-1,65535,10,0,176082.0,177608.25287131226,301670.0,50494.0,4.50094965E7,6678.623548306941,4.5014219E7,4.5004774E7,No Label
172.217.160.66-192.168.31.107-443-64091-6,192.168.31.107,64091,172.217.160.66,443,6,28/09/2023 09:10:29 下午,95234967,18,30,1804.0,8035.0,639.0,0.0,100.22222222222224,180.4225613763278,1412.0,0.0,267.83333333333337,443.2936353326504,103.31289346695526,0.5040165551797797,2026275.8936170216,9189718.840670401,4.5015311E7,0.0,9.5201572E7,5600092.470588235,1.4890103895480914E7,4.5031895E7,32.0,9.5234967E7,3283964.379310345,1.1600940178242315E7,4.503292E7,0.0,0,0,0,0,360,640,0.1890062081924174,0.31501034698736236,0.0,1412.0,200.79591836734693,371.07299257198247,137695.16581632657,0,1,0,0,0,0,0,0,1.0,204.97916666666666,100.22222222222223,267.8333333333333,0,0,0,0,0,0,18,1804,30,8035,-1,65535,13,0,47247.666666666664,34813.9052152058,85092.0,16584.0,3.1691871666666668E7,2.307150470765705E7,4.5015311E7,5051193.0,No Label
192.168.31.107-52.205.81.155-65516-443-6,192.168.31.107,65516,52.205.81.155,443,6,28/09/2023 09:12:46 下午,2734595,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7313697275099238,2734595.0,0.0,2734595.0,2734595.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.3656848637549619,0.3656848637549619,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62795,0,0,0,0,0,0,0,0,0,0,No Label
192.168.31.107-52.69.178.198-65379-443-6,192.168.31.107,65379,52.69.178.198,443,6,28/09/2023 09:12:48 下午,727372,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7496246762316945,727372.0,0.0,727372.0,727372.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.3748123381158472,1.3748123381158472,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64209,0,0,0,0,0,0,0,0,0,0,No Label
192.168.31.107-52.193.138.228-65348-443-6,192.168.31.107,65348,52.193.138.228,443,6,28/09/2023 09:11:11 下午,98472631,20,16,5930.0,10389.0,1171.0,0.0,296.5,415.7293527486869,1460.0,0.0,649.3125,599.3621852992285,165.72117383560106,0.3655838138416348,2813503.742857143,8220616.766698739,4.4961546E7,0.0,9.8425572E7,5180293.263157894,1.0718775829144618E7,4.4961546E7,323.0,9.591547E7,6394364.666666666,1.1868175237636978E7,4.5066183E7,0.0,0,0,0,0,400,348,0.20310211880090823,0.16248169504072657,0.0,1460.0,441.05405405405406,526.4847758665194,277186.2192192192,0,1,0,0,0,0,0,0,0.0,453.30555555555554,296.5,649.3125,0,0,0,0,0,0,20,5930,16,10389,-1,64740,9,0,158859.6666666667,107489.55601483646,320693.0,51647.0,1.5827052E7,1.4597447108686656E7,4.4961546E7,7253914.0,No Label
192.168.31.107-13.230.251.216-65504-443-6,192.168.31.107,65504,13.230.251.216,443,6,28/09/2023 09:11:45 下午,64335901,9,11,1326.0,6008.0,682.0,0.0,147.33333333333334,262.8987447668779,1460.0,0.0,546.1818181818181,657.3420446284899,113.99545022304109,0.31086842166087014,3386100.0526315784,1.0674200573534595E7,4.494932E7,0.0,6.4285646E7,8035705.750000001,1.5834299138817117E7,4.494932E7,207.0,6.0606638E7,6060663.8,1.4518756214530338E7,4.5052822E7,0.0,0,0,0,0,180,248,0.13989078974739158,0.1709776319134786,0.0,1460.0,349.2380952380952,538.0252693658455,289471.19047619053,0,1,0,0,0,0,0,0,1.0,366.7,147.33333333333334,546.1818181818181,0,0,0,0,0,0,9,1326,11,6008,-1,28644,4,0,168784.0,165966.44682585695,286140.0,51428.0,3.0134535E7,2.0951269870641492E7,4.494932E7,1.531975E7,No Label
192.168.31.107-18.136.50.83-65289-443-6,192.168.31.107,65289,18.136.50.83,443,6,28/09/2023 09:11:01 下午,108283294,11,12,2288.0,6954.0,854.0,0.0,208.0,340.6872466060331,1460.0,0.0,579.5,631.2306162640489,85.35019261604657,0.21240580287481836,4921967.909090908,1.3229045895657016E7,4.4957102E7,0.0,1.08185335E8,1.08185335E7,1.838553856791035E7,4.4957102E7,722.0,1.04919878E8,9538170.727272728,1.7952576880180646E7,4.5101341E7,0.0,0,0,0,0,220,252,0.10158538398360878,0.11082041889120957,0.0,1460.0,385.08333333333337,531.2191815442847,282193.81884057965,0,1,0,0,0,0,0,0,1.0,401.82608695652175,208.0,579.5,0,0,0,0,0,0,11,2288,12,6954,-1,64904,5,0,235210.6666666667,197858.77372594152,461795.0,96566.0,3.4738082E7,1.698373865139325E7,4.4957102E7,1.5132845E7,No Label
192.168.31.107-35.82.99.197-65514-443-6,192.168.31.107,65514,35.82.99.197,443,6,28/09/2023 09:11:45 下午,63925810,9,11,1317.0,5949.0,673.0,0.0,146.33333333333334,260.61801549394085,1460.0,0.0,540.8181818181818,660.6387542646613,113.66301029271276,0.31286267628051956,3364516.3157894732,1.0638824406756965E7,4.4946429E7,0.0,6.3755945E7,7969493.125,1.5814257672691343E7,4.4946429E7,234.0,6.0771119E7,6077111.9,1.4503831745835561E7,4.5166859E7,0.0,0,0,0,0,180,248,0.14078820432623382,0.17207447195428577,0.0,1460.0,345.99999999999994,538.6938833883303,290191.1,0,1,0,0,0,0,0,0,1.0,363.3,146.33333333333334,540.8181818181819,0,0,0,0,0,0,9,1317,11,5949,-1,28939,4,0,455796.5,408002.73406498146,744298.0,167295.0,2.9929763E7,2.1236772718826935E7,4.4946429E7,1.4913097E7,No Label
