Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
1.0.2.4-1.0.4.1-80-35166-6,1.0.4.1,35166,1.0.2.4,80,6,01/01/1970 08:00:04 上午,54693155,12,12,206.0,0.0,127.0,0.0,17.166666666666664,35.158946445414365,0.0,0.0,0.0,0.0,3.7664676685775396,0.43881176721291726,2377963.2608695654,4202422.435607675,1.0229355E7,0.0,5.4692476E7,4972043.272727273,4967566.052716745,1.0229355E7,89.0,5.0609043E7,4600822.09090909,5187132.088363481,1.0229355E7,0.0,0,0,0,0,384,400,0.21940588360645863,0.21940588360645863,0.0,127.0,8.24,25.361190823776393,643.1899999999999,0,1,0,0,0,0,0,0,1.0,8.583333333333334,17.166666666666668,0.0,0,0,0,0,0,0,12,206,12,0,-1,227,8,0,145297.5,182910.84662343017,274635.0,15960.0,1.00169994E7,137684.06070892903,1.0229355E7,9843476.0,No Label
1.0.2.4-1.0.4.1-80-35164-6,1.0.4.1,35164,1.0.2.4,80,6,01/01/1970 08:00:04 上午,54694073,12,12,207.0,0.0,127.0,0.0,17.25,35.13642243908993,0.0,0.0,0.0,0.0,3.784687967926616,0.43880440207844823,2378003.1739130435,4141878.4962723535,1.0245596E7,0.0,5.4693394E7,4972126.7272727275,4856209.321847713,1.0245596E7,89.0,5.0336423E7,4576038.454545454,5080935.752236006,1.0245596E7,0.0,0,0,0,0,384,400,0.21940220103922412,0.21940220103922412,0.0,127.0,8.28,25.361585123962577,643.2099999999999,0,1,0,0,0,0,0,0,1.0,8.625,17.25,0.0,0,0,0,0,0,0,12,207,12,0,-1,227,8,0,317094.0,171821.86405984542,482134.0,139211.0,9877028.2,300966.14594036987,1.0245596E7,9525324.0,No Label
1.0.2.4-1.0.4.1-80-33930-6,1.0.4.1,33930,1.0.2.4,80,6,01/01/1970 08:00:04 上午,55215852,12,12,204.0,0.0,127.0,0.0,17.0,35.169718379723925,0.0,0.0,0.0,0.0,3.694591183705723,0.43465778631832036,2400689.2173913047,4167625.481269051,1.0226301E7,0.0,5.5215174E7,5019561.272727273,4874534.809598637,1.0226301E7,88.0,5.1076679E7,4643334.454545454,5103324.690008257,1.0226301E7,0.0,0,0,0,0,384,400,0.21732889315916018,0.21732889315916018,0.0,127.0,8.16,25.33883712143607,642.0566666666667,0,1,0,0,0,0,0,0,1.0,8.5,17.0,0.0,0,0,0,0,0,0,12,204,12,0,-1,227,8,0,337496.0,407758.2842162744,791757.0,3118.0,9966931.4,173909.55820856986,1.0226301E7,9799951.0,No Label
1.0.2.4-1.0.4.1-80-35162-6,1.0.4.1,35162,1.0.2.4,80,6,01/01/1970 08:00:04 上午,54695062,12,12,207.0,0.0,127.0,0.0,17.25,35.10795040753849,0.0,0.0,0.0,0.0,3.784619532929682,0.43879646758605007,2378046.173913043,4175919.3992780764,1.0247753E7,0.0,5.4694383E7,4972216.636363637,4919860.737348533,1.0247753E7,88.0,5.0643977E7,4603997.90909091,5139450.343439821,1.0247753E7,0.0,0,0,0,0,384,400,0.21939823379302503,0.21939823379302503,0.0,127.0,8.279999999999998,25.343506729206467,642.2933333333334,0,1,0,0,0,0,0,0,1.0,8.625,17.25,0.0,0,0,0,0,0,0,12,207,12,0,-1,227,8,0,265108.0,92763.9244103008,330702.0,199514.0,9969413.4,186350.94347842745,1.0247753E7,9787247.0,No Label
1.0.2.4-1.0.4.1-80-33876-6,1.0.4.1,33876,1.0.2.4,80,6,01/01/1970 08:00:04 上午,55238825,12,12,206.0,0.0,127.0,0.0,17.166666666666668,35.158946445414365,0.0,0.0,0.0,0.0,3.7292610767879295,0.4344770186549044,2401688.043478261,4197781.78244721,1.0013828E7,0.0,5.5238146E7,5021649.636363636,4929208.346979691,1.0013828E7,89.0,5.0878965E7,4625360.454545454,5157467.496054481,1.0013828E7,0.0,0,0,0,0,384,400,0.2172385093274522,0.2172385093274522,0.0,127.0,8.24,25.361190823776393,643.1899999999999,0,1,0,0,0,0,0,0,1.0,8.583333333333334,17.166666666666668,0.0,0,0,0,0,0,0,12,206,12,0,-1,227,8,0,281813.3333333334,459043.41908945097,811870.0,15886.0,1.0006705E7,6995.728553910454,1.0013828E7,9999104.0,No Label
1.0.2.4-1.0.4.1-80-35158-6,1.0.4.1,35158,1.0.2.4,80,6,01/01/1970 08:00:04 上午,54696897,12,12,206.0,0.0,127.0,0.0,17.166666666666668,35.12790481895692,0.0,0.0,0.0,0.0,3.7662099917660776,0.4387817466135236,2378125.9565217393,4175901.0385589995,1.0248153E7,0.0,5.4696218E7,4972383.454545455,4919669.574059814,1.0248153E7,88.0,5.0645748E7,4604158.909090909,5139337.634995048,1.0248153E7,0.0,0,0,0,0,384,400,0.2193908733067618,0.2193908733067618,0.0,127.0,8.24,25.34146799220598,642.1900000000002,0,1,0,0,0,0,0,0,1.0,8.583333333333334,17.166666666666668,0.0,0,0,0,0,0,0,12,206,12,0,-1,227,8,0,265873.5,93734.78202086993,332154.0,199593.0,9969445.4,186685.9700065862,1.0248153E7,9786855.0,No Label
1.0.2.4-1.0.4.1-80-35152-6,1.0.4.1,35152,1.0.2.4,80,6,01/01/1970 08:00:04 上午,54699506,12,12,207.0,0.0,127.0,0.0,17.25,35.10795040753849,0.0,0.0,0.0,0.0,3.7843120557615273,0.4387608180593075,2378239.3913043477,4175578.331212736,1.0246315E7,0.0,5.4698827E7,4972620.636363636,4919978.416648599,1.0246315E7,88.0,5.0645805E7,4604164.090909092,5138693.6164706005,1.0246315E7,0.0,0,0,0,0,384,400,0.21938040902965375,0.21938040902965375,0.0,127.0,8.279999999999998,25.343506729206467,642.2933333333334,0,1,0,0,0,0,0,0,1.0,8.625,17.25,0.0,0,0,0,0,0,0,12,207,12,0,-1,227,8,0,268763.5,92783.01629339284,334371.0,203156.0,9968796.8,184938.89561338903,1.0246315E7,9788932.0,No Label
1.0.2.4-1.0.4.1-80-35150-6,1.0.4.1,35150,1.0.2.4,80,6,01/01/1970 08:00:04 上午,54700424,13,12,217.0,0.0,127.0,0.0,16.692307692307693,33.700604879301046,0.0,0.0,0.0,0.0,3.9670624856582464,0.45703484857813903,2279184.3333333326,4119582.5672272937,1.0278492E7,0.0,5.4699745E7,4558312.083333333,4922117.778937574,1.0278492E7,72.0,5.0657969E7,4605269.909090909,5151490.985054006,1.0278564E7,0.0,0,0,0,0,416,412,0.2376581212606323,0.21937672731750674,0.0,127.0,8.346153846153847,24.851466447986212,617.5953846153844,0,1,0,0,0,0,0,0,0.0,8.68,16.692307692307693,0.0,0,0,0,0,0,0,13,217,12,0,-1,227,9,0,249531.0,195276.83051760134,410134.0,32160.0,9981875.2,234200.58278898458,1.0278492E7,9621287.0,No Label
1.0.2.4-1.0.4.1-80-33842-6,1.0.4.1,33842,1.0.2.4,80,6,01/01/1970 08:00:04 上午,55253491,12,11,207.0,0.0,127.0,0.0,17.25,35.13642243908993,0.0,0.0,0.0,0.0,3.7463696185278144,0.4162632909475349,2511522.318181818,4262984.570148338,1.001383E7,0.0,5.5252812E7,5022982.909090909,4928336.743194836,1.001383E7,89.0,5.0891984E7,5089198.399999999,5193060.693616117,1.001696E7,0.0,0,0,0,0,384,368,0.21718084745088778,0.19908244349664714,0.0,127.0,8.625000000000002,25.84706273784147,668.070652173913,0,1,0,0,0,0,0,0,0.0,9.0,17.25,0.0,0,0,0,0,0,0,12,207,11,0,-1,227,8,0,285620.3333333334,467021.4549100858,824890.0,15528.0,1.00070246E7,6578.0641757282965,1.001383E7,9999462.0,No Label
1.0.2.4-1.0.4.1-80-35148-6,1.0.4.1,35148,1.0.2.4,80,6,01/01/1970 08:00:04 上午,54701413,12,12,206.0,0.0,127.0,0.0,17.166666666666664,35.12790481895692,0.0,0.0,0.0,0.0,3.7658990637042593,0.43874552198496225,2378322.304347826,4175542.710684069,1.0246475E7,0.0,5.4700734E7,4972794.0,4919782.107305607,1.0246475E7,88.0,5.0647575E7,4604325.0,5138548.227370237,1.0246475E7,0.0,0,0,0,0,384,400,0.21937276099248113,0.21937276099248113,0.0,127.0,8.239999999999998,25.341467992205974,642.1899999999999,0,1,0,0,0,0,0,0,1.0,8.583333333333334,17.166666666666668,0.0,0,0,0,0,0,0,12,206,12,0,-1,227,8,0,269609.0,93865.59677538944,335982.0,203236.0,9968796.8,185079.0913925718,1.0246475E7,9788772.0,No Label
1.0.2.4-1.0.4.1-80-35146-6,1.0.4.1,35146,1.0.2.4,80,6,01/01/1970 08:00:04 上午,54702330,12,12,206.0,0.0,127.0,0.0,17.166666666666668,35.12790481895692,0.0,0.0,0.0,0.0,3.76583593422803,0.43873816709452773,2378362.1739130435,4196291.337258539,1.0288257E7,0.0,5.4701651E7,4972877.363636364,4958210.831384629,1.0288257E7,72.0,5.0671421E7,4606492.818181818,5175243.786152046,1.0288257E7,0.0,0,0,0,0,384,400,0.21936908354726387,0.21936908354726387,0.0,127.0,8.239999999999998,25.34146799220598,642.1900000000002,0,1,0,0,0,0,0,0,1.0,8.583333333333334,17.166666666666668,0.0,0,0,0,0,0,0,12,206,12,0,-1,227,8,0,168952.0,213478.36566734343,319904.0,18000.0,1.00092286E7,188024.59921324105,1.0288257E7,9757772.0,No Label
1.0.2.4-1.0.4.1-80-34208-6,1.0.4.1,34208,1.0.2.4,80,6,01/01/1970 08:00:04 上午,55098966,12,12,208.0,0.0,127.0,0.0,17.333333333333336,35.11625713471633,0.0,0.0,0.0,0.0,3.7750254696249654,0.43557986187980374,2395607.2173913047,4160050.709731553,1.0224E7,0.0,5.5098288E7,5008935.2727272725,4867819.308464194,1.0224E7,89.0,5.1156905E7,4650627.727272727,5092004.190817503,1.0224E7,0.0,0,0,0,0,384,400,0.21778993093990187,0.21778993093990187,0.0,127.0,8.32,25.363556532947026,643.3099999999998,0,1,0,0,0,0,0,0,1.0,8.666666666666666,17.333333333333332,0.0,0,0,0,0,0,0,12,208,12,0,-1,227,8,0,558918.5,188803.87453783886,692423.0,425414.0,9963554.8,178379.0054103903,1.0224E7,9791840.0,No Label
1.0.2.4-1.0.4.1-80-34944-6,1.0.4.1,34944,1.0.2.4,80,6,01/01/1970 08:00:04 上午,54787877,12,11,207.0,0.0,127.0,0.0,17.25,35.13642243908993,0.0,0.0,0.0,0.0,3.778208087895065,0.4198008986550072,2490358.045454545,4249359.225671364,1.0020689E7,0.0,5.4787198E7,4980654.363636363,4930393.229468665,1.0021376E7,89.0,5.0449129E7,5044912.899999999,5189061.274210725,1.0022097E7,0.0,0,0,0,0,384,368,0.21902655582000374,0.20077434283500345,0.0,127.0,8.625000000000002,25.84706273784147,668.070652173913,0,1,0,0,0,0,0,0,0.0,9.0,17.25,0.0,0,0,0,0,0,0,12,207,11,0,-1,227,8,0,207001.3333333333,207521.14117201007,416398.0,1408.0,9965625.0,98203.32020099943,1.0020689E7,9791262.0,No Label
